<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FPT,20160415,17.1882,17.2243,17.0438,17.0437,712110
FPT,20160414,17.1521,17.2604,17.1521,17.1521,572360
FPT,20160413,17.1882,17.2604,17.1521,17.1882,568090
FPT,20160412,17.3326,17.3326,17.1521,17.2243,393630
FPT,20160411,17.2604,17.4049,17.1521,17.2965,814800
FPT,20160408,17.1882,17.3326,17.1882,17.1882,312220
FPT,20160407,17.1521,17.2965,17.1160,17.2604,485800
FPT,20160406,16.9715,17.1159,16.9354,17.1160,288080
FPT,20160405,16.8993,17.0437,16.8632,16.9715,286440
FPT,20160404,16.8632,16.9715,16.8632,16.8993,370410
FPT,20160401,17.0076,17.0437,16.8632,16.8993,530180
FPT,20160331,17.1521,17.3326,17.0077,17.0076,623130
FPT,20160330,17.1521,17.2965,17.0438,17.1521,595920
FPT,20160329,17.3326,17.3326,17.1159,17.1521,731100
FPT,20160328,17.4409,17.4409,17.2965,17.3326,402090
FPT,20160325,17.4049,17.4771,17.1882,17.2965,1134790
FPT,20160324,17.6215,17.6576,17.4771,17.4771,831940
FPT,20160323,17.5854,17.6937,17.5132,17.5854,573490
FPT,20160322,17.6937,17.7298,17.5854,17.5854,630690
FPT,20160321,17.8020,17.8742,17.6937,17.7659,708370
FPT,20160318,17.6937,18.0187,17.6937,17.8020,2537440
FPT,20160317,17.5493,17.6576,17.5132,17.5132,630200
FPT,20160316,17.5132,17.5854,17.4771,17.5132,492970
FPT,20160315,17.6576,17.7298,17.5132,17.5132,545350
FPT,20160314,17.6937,17.8382,17.5854,17.5854,1011740
FPT,20160311,17.4770,17.6576,17.4770,17.5132,752610
FPT,20160310,17.3326,17.4409,17.2965,17.4048,278390
FPT,20160309,17.2604,17.4048,17.2604,17.3326,406000
FPT,20160308,17.5493,17.5854,17.3326,17.3326,1138510
FPT,20160307,17.6937,17.8381,17.5493,17.5493,731820
FPT,20160304,17.5493,17.8020,17.5493,17.6937,855930
FPT,20160303,17.6576,17.8021,17.6215,17.6215,831440
FPT,20160302,17.4770,17.6215,17.4409,17.5854,811910
FPT,20160301,17.2604,17.6576,17.1882,17.4048,1215810
FPT,20160229,17.2965,17.2965,17.1882,17.2604,516250
FPT,20160226,17.2604,17.2604,17.1160,17.2243,383230
FPT,20160225,17.3326,17.4409,17.1882,17.1882,673070
FPT,20160224,17.2243,17.3326,17.1882,17.2604,655980
FPT,20160223,17.5131,17.5131,17.2604,17.2604,727180
FPT,20160222,17.2243,17.4048,17.2243,17.4048,518820
FPT,20160219,17.3326,17.3326,17.1882,17.2243,530400
FPT,20160218,17.2243,17.4410,17.1882,17.3687,737190
FPT,20160217,17.1521,17.4049,17.1521,17.1521,719440
FPT,20160216,16.9715,17.1521,16.8632,17.0799,346480
FPT,20160215,16.8632,16.8993,16.7187,16.8632,342070
FPT,20160205,16.8632,16.9715,16.7910,16.9354,363780
FPT,20160204,16.9354,16.9354,16.7910,16.7910,282030
FPT,20160203,16.7549,16.9355,16.6827,16.8271,641500
FPT,20160202,16.7188,16.8632,16.6827,16.6827,184210
FPT,20160201,16.7910,16.9354,16.6105,16.8271,584110
FPT,20160129,16.7187,16.7909,16.5743,16.7549,496970
FPT,20160128,16.7188,16.7549,16.5383,16.6104,491030
FPT,20160127,16.7910,16.7910,16.6826,16.7188,336620
FPT,20160126,16.7909,16.8271,16.5743,16.5743,661130
FPT,20160125,16.4299,17.0076,16.2493,17.0076,892040
FPT,20160122,16.2493,16.2854,15.9965,16.1771,692750
FPT,20160121,16.1771,16.2854,16.1049,16.2132,647810
FPT,20160120,16.2854,16.4298,16.2132,16.2132,651980
FPT,20160119,16.2132,16.3576,16.1410,16.2854,873480
FPT,20160118,16.5021,16.5021,15.9965,16.2132,2255130
FPT,20160115,16.6827,16.7910,16.6105,16.6465,593280
FPT,20160114,16.6466,16.7549,16.6105,16.6827,509720
FPT,20160113,16.9715,17.0798,16.7187,16.7549,542910
FPT,20160112,16.6104,16.9354,16.5021,16.9354,582160
FPT,20160111,16.7188,16.7188,16.5744,16.5743,805440
FPT,20160108,16.8993,16.9354,16.6104,16.7188,1773760
FPT,20160107,17.2965,17.2965,16.9715,16.9715,1841620
FPT,20160106,17.2604,17.3687,17.2604,17.2965,446810
FPT,20160105,17.2604,17.3326,17.2243,17.2604,734050
FPT,20160104,17.4771,17.5132,17.2605,17.2604,602210
FPT,20151231,17.4410,17.6215,17.4049,17.4410,570340
FPT,20151230,17.5493,17.6577,17.4410,17.4410,913890
FPT,20151229,17.4048,17.5131,17.3687,17.4410,433620
FPT,20151228,17.3326,17.5854,17.2243,17.3687,767110
FPT,20151225,17.3326,17.3326,17.2243,17.2604,339400
FPT,20151224,17.3687,17.4048,17.2604,17.2604,474020
FPT,20151223,17.4409,17.4770,17.2604,17.2965,606040
FPT,20151222,17.5132,17.5854,17.3688,17.3687,537270
FPT,20151221,17.6576,17.6576,17.4409,17.5132,540360
FPT,20151218,17.7659,17.8020,17.6576,17.6576,825670
FPT,20151217,17.7659,17.8743,17.6937,17.7659,916420
FPT,20151216,17.5854,17.8021,17.5854,17.6215,1252650
FPT,20151215,17.2604,17.5132,17.2604,17.5132,527780
FPT,20151214,17.2965,17.4048,17.2604,17.2604,434710
FPT,20151211,17.2243,17.5132,17.2243,17.3326,558390
FPT,20151210,17.4048,17.5492,17.2604,17.2604,610110
FPT,20151209,17.6937,17.8381,17.4048,17.4048,735460
FPT,20151208,17.0799,17.7299,17.0077,17.6937,1117670
FPT,20151207,17.2604,17.3326,17.1521,17.1521,892260
FPT,20151204,17.5132,17.5132,17.2243,17.2965,861320
FPT,20151203,17.5132,17.5854,17.4410,17.5132,343540
FPT,20151202,17.4048,17.5853,17.4048,17.4771,675930
FPT,20151201,17.5493,17.6215,17.3688,17.4048,623880
FPT,20151130,17.6937,17.6937,17.4409,17.4410,1116850
FPT,20151127,17.7659,18.0187,17.6576,17.6576,1520660
FPT,20151126,17.9826,18.0548,17.6937,17.6937,746390
FPT,20151125,17.8020,18.2353,17.5131,18.0548,1309410
FPT,20151124,17.9465,17.9465,17.4771,17.7298,2817650
FPT,20151123,18.4159,18.5964,17.8743,17.8743,2054830
FPT,20151120,18.4160,18.7770,18.4160,18.4159,1196900
FPT,20151119,18.7770,19.1381,18.5965,18.5965,1096120
FPT,20151118,18.5965,19.1381,18.5965,18.7770,1366870
FPT,20151117,19.3187,19.4992,18.7770,18.7770,2136990
FPT,20151116,19.4992,19.8602,19.1381,19.4992,2413900
FPT,20151113,19.1381,19.6797,18.9576,19.6797,2759580
FPT,20151112,18.4159,19.3187,18.2354,19.1381,3514400
FPT,20151111,18.2354,18.7770,18.2354,18.2354,1790510
FPT,20151110,18.5965,18.7770,18.2354,18.4159,2049910
FPT,20151109,18.7771,18.9576,18.5965,18.5965,2035350
FPT,20151106,19.3187,19.6798,18.7771,18.9576,3164790
FPT,20151105,18.5965,19.3186,18.5965,19.3187,2727690
FPT,20151104,19.1381,19.3187,18.7771,18.7770,1772170
FPT,20151103,18.0548,18.9576,18.0187,18.9576,3798850
FPT,20151102,17.8381,18.4159,17.8020,17.8743,2790190
FPT,20151030,17.8381,17.8742,17.6576,17.8020,982600
FPT,20151029,17.8020,17.9465,17.7298,17.8020,1846600
FPT,20151028,17.3687,17.6576,17.3687,17.6215,2673100
FPT,20151027,17.1160,17.4410,17.1160,17.3326,1345230
FPT,20151026,17.1520,17.5131,17.1520,17.1882,2631100
FPT,20151023,17.0437,17.1159,16.9715,17.0076,719680
FPT,20151022,16.8993,17.0076,16.8993,16.9354,473620
FPT,20151021,17.1882,17.1882,16.9716,16.9715,703530
FPT,20151020,17.0076,17.2965,16.9715,17.0799,1968330
FPT,20151019,16.8632,17.2604,16.8632,17.0076,1396480
FPT,20151016,16.8632,16.9354,16.8632,16.8632,548620
FPT,20151015,16.9354,16.9354,16.7910,16.8271,426740
FPT,20151014,16.9715,17.2965,16.8271,16.8632,3076790
FPT,20151013,16.5382,16.5382,16.3938,16.4299,298120
FPT,20151012,16.5021,16.5743,16.5021,16.5382,414610
FPT,20151009,16.6104,16.7549,16.5382,16.5382,778950
FPT,20151008,16.3216,16.5383,16.3216,16.5382,331030
FPT,20151007,16.6826,16.6826,16.2493,16.3216,337650
FPT,20151006,16.4660,16.6826,16.3937,16.6104,923920
FPT,20151005,16.1410,16.2854,16.1049,16.2493,382440
FPT,20151002,16.1049,16.1771,16.0688,16.1049,181780
FPT,20151001,16.0688,16.1410,16.0327,16.1049,179470
FPT,20150930,16.1771,16.1771,15.9966,16.0688,159670
FPT,20150929,16.0688,16.0688,15.9966,16.0688,260100
FPT,20150928,16.2132,16.2493,16.0688,16.0688,267580
FPT,20150925,16.3215,16.3215,16.1771,16.2132,259280
FPT,20150924,16.1771,16.3576,16.1771,16.2854,287470
FPT,20150923,16.2855,16.3938,16.2133,16.2132,447860
FPT,20150922,16.4299,16.4660,16.2855,16.3216,289410
FPT,20150921,16.0688,16.4299,16.0688,16.4299,548700
FPT,20150918,16.1049,16.2132,15.9243,16.1049,743610
FPT,20150917,15.7799,15.8882,15.7799,15.8160,121980
FPT,20150916,15.7799,15.8521,15.7438,15.7799,123720
FPT,20150915,15.7438,15.8521,15.7077,15.7799,91140
FPT,20150914,15.8882,15.8882,15.7799,15.7799,213260
FPT,20150911,16.0327,16.0327,15.8883,15.8882,178370
FPT,20150910,15.9243,15.9604,15.8521,15.9605,228830
FPT,20150909,15.9965,16.0326,15.9243,15.9243,351700
FPT,20150908,15.7077,15.9243,15.7077,15.8521,195100
FPT,20150907,15.8882,15.8882,15.6716,15.7438,143530
FPT,20150904,15.7799,15.9243,15.7438,15.8160,200160
FPT,20150903,15.8521,15.9243,15.7799,15.7799,361300
FPT,20150901,16.0327,16.0327,15.8522,15.9243,319590
FPT,20150831,16.0688,16.1771,15.9243,15.9605,383640
FPT,20150828,16.1049,16.1771,15.9966,16.1410,883560
FPT,20150827,15.9243,16.1048,15.8882,15.9966,701980
FPT,20150826,15.5271,16.0688,15.5271,15.9243,960660
FPT,20150825,15.1661,15.7077,15.1661,15.4910,1302560
FPT,20150824,16.0327,16.1049,15.2744,15.3105,2107920
FPT,20150821,16.2855,16.3216,15.8883,16.3216,1184950
FPT,20150820,16.6826,16.6826,16.3937,16.4299,384210
FPT,20150819,16.5748,16.7915,16.4304,16.6465,860750
FPT,20150818,16.3251,16.5018,16.2544,16.4665,751710
FPT,20150817,16.5371,16.6431,16.2544,16.3251,816140
FPT,20150814,16.5725,16.7138,16.4311,16.5371,702440
FPT,20150813,16.8198,16.8198,16.5371,16.6078,1573130
FPT,20150812,16.9612,16.9612,16.7138,16.8198,1257050
FPT,20150811,17.1379,17.3146,16.9612,17.0672,861370
FPT,20150810,16.7845,17.1378,16.7845,17.1379,1180730
FPT,20150807,16.6078,16.7844,16.5018,16.7138,546600
FPT,20150806,16.7492,16.8199,16.5372,16.5371,561120
FPT,20150805,16.6785,16.7491,16.5725,16.7492,312920
FPT,20150804,16.5724,16.7491,16.4664,16.6078,526180
FPT,20150803,16.6078,16.6078,16.3958,16.4311,1136670
FPT,20150731,16.8551,16.8905,16.7138,16.7138,541330
FPT,20150730,16.9258,16.9611,16.7138,16.7138,938320
FPT,20150729,17.0318,17.2085,16.8551,16.9258,1119080
FPT,20150728,17.3145,17.3145,17.0318,17.0318,634450
FPT,20150727,16.9258,17.4912,16.8905,17.3145,1865720
FPT,20150724,16.6785,16.8905,16.6785,16.8198,1217830
FPT,20150723,16.3958,16.9258,16.3958,16.6078,2140450
FPT,20150722,16.1131,16.4311,16.0778,16.4311,455030
FPT,20150721,16.2544,16.2898,16.0424,16.1131,876450
FPT,20150720,16.3958,16.3958,16.2191,16.3251,419830
FPT,20150717,16.3605,16.5725,16.3251,16.3958,315540
FPT,20150716,16.3251,16.3958,16.1838,16.3958,611060
FPT,20150715,16.6078,16.6078,16.3958,16.3958,654910
FPT,20150714,16.5725,16.6785,16.4665,16.5725,395670
FPT,20150713,16.4665,16.7845,16.4312,16.5725,1509580
FPT,20150710,16.5018,16.6078,16.3958,16.4665,835670
FPT,20150709,16.4311,16.5725,16.3251,16.5018,999820
FPT,20150708,16.8198,16.8905,16.4664,16.5018,1420160
FPT,20150707,16.7492,17.1025,16.6785,16.8198,1132850
FPT,20150706,16.6431,16.7845,16.6078,16.7845,979490
FPT,20150703,16.7492,16.7492,16.5725,16.6078,758500
FPT,20150702,16.5018,16.7491,16.4664,16.6785,1090220
FPT,20150701,16.3958,16.6432,16.2898,16.5371,737610
FPT,20150630,16.3604,16.5018,16.3604,16.3958,1048220
FPT,20150629,16.5372,16.8552,16.4312,16.5371,935540
FPT,20150626,15.9364,16.9258,15.9364,16.3605,4210260
FPT,20150625,15.9365,15.9718,15.9011,15.9011,585020
FPT,20150624,16.1131,16.1131,15.9718,15.9718,356850
FPT,20150623,16.1131,16.1484,16.0424,16.0778,623750
FPT,20150622,15.9011,16.1838,15.8657,16.1131,1273750
FPT,20150619,15.7244,15.9364,15.7244,15.8304,524770
FPT,20150618,15.6891,15.9011,15.6891,15.7244,324300
FPT,20150617,15.6891,15.7597,15.6537,15.6891,483360
FPT,20150616,15.9011,15.9718,15.7244,15.7244,479370
FPT,20150615,16.0424,16.0424,15.8304,15.9011,341650
FPT,20150612,15.8657,16.0071,15.8657,15.9364,753350
FPT,20150611,15.7598,15.8658,15.7598,15.8304,420000
FPT,20150610,15.6538,15.7951,15.5831,15.7598,249790
FPT,20150609,15.6185,15.9718,15.6185,15.6538,618760
FPT,20150608,15.9011,15.9364,15.6537,15.6538,698960
FPT,20150605,15.7244,15.8658,15.6184,15.8304,578380
FPT,20150604,15.6184,15.7244,15.6184,15.6891,224510
FPT,20150603,15.4417,15.8304,15.4064,15.6184,638440
FPT,20150602,15.6538,15.6538,15.4418,15.4417,790020
FPT,20150601,15.8658,15.8658,15.6537,15.6538,747720
FPT,20150529,16.0777,16.0777,15.8657,15.9011,357830
FPT,20150528,16.0720,16.2133,15.9307,16.0424,1158400
FPT,20150527,15.9754,16.1261,15.6740,15.8247,1216710
FPT,20150526,16.1261,16.2768,15.9754,15.9754,953640
FPT,20150525,15.6740,16.2768,15.6740,16.2768,1194140
FPT,20150522,15.8247,15.9754,15.6740,15.6740,639970
FPT,20150521,15.3726,15.9754,15.2219,15.8247,1966840
FPT,20150520,14.9506,15.3726,14.9204,15.3726,1067870
FPT,20150519,14.6793,14.8300,14.6793,14.8300,261290
FPT,20150518,14.7698,14.8300,14.7095,14.7094,493240
FPT,20150515,14.8902,14.9505,14.7998,14.7999,222770
FPT,20150514,14.7697,14.9506,14.7697,14.8601,284980
FPT,20150513,14.8300,14.8601,14.6793,14.8300,471350
FPT,20150512,14.9807,14.9807,14.8300,14.8300,253240
FPT,20150511,15.0711,15.0711,14.9506,14.9807,229310
FPT,20150508,15.0410,15.2219,15.0410,15.0410,241080
FPT,20150507,15.0109,15.2219,14.9506,15.0410,263570
FPT,20150506,15.0711,15.2218,14.9505,14.9506,406590
FPT,20150505,14.8903,15.2219,14.8300,15.0711,444430
FPT,20150504,15.5233,15.6740,14.7697,14.8903,818280
FPT,20150427,15.5232,15.8246,15.3725,15.5233,636760
FPT,20150424,15.2218,15.3725,15.0711,15.2218,268410
FPT,20150423,15.2218,15.3725,15.0108,15.2218,641410
FPT,20150422,15.0711,15.3725,15.0711,15.0711,539100
FPT,20150421,15.2218,15.3725,15.0711,15.0711,263970
FPT,20150420,15.3726,15.3726,15.0410,15.2218,358680
FPT,20150417,14.7395,15.5232,14.7395,15.3726,1497670
FPT,20150416,14.7396,14.8300,14.6793,14.7094,152830
FPT,20150415,14.7396,14.7697,14.6190,14.7396,223010
FPT,20150414,14.8300,14.8300,14.6793,14.6793,224290
FPT,20150413,14.8300,14.8903,14.7999,14.8300,164060
FPT,20150410,14.7396,14.8903,14.7095,14.8300,345170
FPT,20150409,14.7396,14.7697,14.6190,14.7396,258950
FPT,20150408,14.7697,14.7999,14.7095,14.7396,162560
FPT,20150407,14.5889,14.7697,14.5889,14.7396,150220
FPT,20150406,14.7094,14.7998,14.6190,14.6190,168170
FPT,20150403,14.6190,14.7094,14.4984,14.7094,116640
FPT,20150402,14.4080,14.6190,14.3779,14.4984,168030
FPT,20150401,14.6793,14.6793,14.3779,14.3779,270910
FPT,20150331,14.5889,14.6793,14.5889,14.5889,233260
FPT,20150330,14.8903,14.8903,14.5889,14.5889,413070
FPT,20150327,14.9505,14.9505,14.8300,14.8300,226880
FPT,20150326,14.8903,14.8903,14.8300,14.8601,276070
FPT,20150325,14.9205,14.9205,14.7698,14.8300,221110
FPT,20150324,14.9204,14.9204,14.7094,14.7999,349040
FPT,20150323,15.0108,15.0409,14.8902,14.8903,274890
FPT,20150320,14.9204,15.0410,14.8903,15.0108,284340
FPT,20150319,15.0410,15.0712,14.9205,14.9204,252430
FPT,20150318,15.0711,15.0711,14.9505,14.9506,228430
FPT,20150317,14.9204,15.2219,14.9204,15.0711,717570
FPT,20150316,14.8300,14.8903,14.8300,14.8903,214490
FPT,20150313,14.9204,14.9807,14.7999,14.8300,284450
FPT,20150312,14.9204,14.9204,14.7998,14.8300,368140
FPT,20150311,14.9807,14.9807,14.8903,14.9204,293150
FPT,20150310,14.9204,14.9807,14.8601,14.9807,328390
FPT,20150309,15.0410,15.0711,14.8300,14.8300,414700
FPT,20150306,15.0711,15.2218,15.0410,15.0711,335140
FPT,20150305,15.2218,15.3725,15.0711,15.0711,393540
FPT,20150304,14.8300,15.2219,14.8300,15.0711,993500
FPT,20150303,14.7094,14.7396,14.6491,14.7396,214540
FPT,20150302,14.7697,14.7697,14.5888,14.6190,471270
FPT,20150227,14.7998,14.8601,14.6793,14.7094,314940
FPT,20150226,14.5889,14.7697,14.5889,14.7697,276700
FPT,20150225,14.7094,14.7697,14.5888,14.6190,520900
FPT,20150224,14.5286,14.7094,14.5286,14.6491,351850
FPT,20150213,14.4683,14.5286,14.4080,14.4683,198830
FPT,20150212,14.4382,14.5286,14.4080,14.4080,435120
FPT,20150211,14.2573,14.3176,14.2271,14.3176,139400
FPT,20150210,14.2271,14.2572,14.1668,14.1970,143310
FPT,20150209,14.3779,14.3779,14.2272,14.2271,145540
FPT,20150206,14.3175,14.3175,14.2271,14.2573,114380
FPT,20150205,14.1668,14.3176,14.1367,14.2271,182990
FPT,20150204,14.2875,14.2875,14.0765,14.1367,307040
FPT,20150203,14.2874,14.3175,14.1668,14.1669,207170
FPT,20150202,14.3477,14.4080,14.2573,14.2874,219410
FPT,20150130,14.4682,14.4984,14.3175,14.3176,587470
FPT,20150129,14.4381,14.4682,14.4080,14.4381,224460
FPT,20150128,14.4382,14.5587,14.4080,14.4381,260670
FPT,20150127,14.5588,14.6492,14.4683,14.4683,424160
FPT,20150126,14.5889,14.6793,14.5889,14.5889,384170
FPT,20150123,14.5889,14.6793,14.5286,14.5889,386280
FPT,20150122,14.6492,14.6492,14.5286,14.5286,299200
FPT,20150121,14.5286,14.7094,14.5286,14.5889,607260
FPT,20150120,14.4683,14.5286,14.4382,14.4683,344010
FPT,20150119,14.6190,14.6190,14.4683,14.4683,367020
FPT,20150116,14.7094,14.7094,14.5889,14.6190,174340
FPT,20150115,14.7094,14.7094,14.5888,14.6793,281910
FPT,20150114,14.6793,14.7396,14.5286,14.6491,421120
FPT,20150113,14.5888,14.7094,14.5888,14.6793,242060
FPT,20150112,14.5587,14.8300,14.5587,14.6491,679050
FPT,20150109,14.4381,14.6190,14.4381,14.5587,320210
FPT,20150108,14.5588,14.5889,14.4080,14.4381,227300
FPT,20150107,14.4984,14.7998,14.4984,14.5889,405560
FPT,20150106,14.3176,14.4984,14.2573,14.4984,364050
FPT,20150105,14.4683,14.5286,14.3477,14.4080,273550
FPT,20141231,14.0765,14.4683,14.0162,14.4683,471320
FPT,20141230,13.8956,13.9559,13.6846,13.9559,313520
FPT,20141229,14.1066,14.1066,13.8051,13.8353,198580
FPT,20141226,14.0162,14.0162,13.8655,13.9257,337170
FPT,20141225,14.0463,14.1066,13.9860,14.0162,100790
FPT,20141224,14.2271,14.2874,14.1066,14.1367,171930
FPT,20141223,13.9559,14.1970,13.9258,14.1367,291780
FPT,20141222,13.9258,14.0162,13.8655,13.9559,261240
FPT,20141219,14.1668,14.1668,13.7448,13.7449,327710
FPT,20141218,13.7147,14.0463,13.7147,13.9257,280050
FPT,20141217,14.2572,14.2572,13.5037,13.6243,1067630
FPT,20141216,14.3779,14.4080,14.2271,14.2271,525220
FPT,20141215,14.4984,14.4984,14.4080,14.4080,176820
FPT,20141212,14.3477,14.6190,14.3175,14.4984,222600
FPT,20141211,14.3176,14.3779,14.2272,14.2874,319170
FPT,20141210,14.1970,14.4080,14.1668,14.3779,462650
FPT,20141209,14.4984,14.4984,14.2271,14.2271,975650
FPT,20141208,14.6793,14.6793,14.5286,14.5587,230000
FPT,20141205,14.7094,14.7395,14.6190,14.6793,220940
FPT,20141204,14.5286,14.7396,14.5286,14.6491,291140
FPT,20141203,14.4985,14.7698,14.4080,14.5286,209630
FPT,20141202,14.4381,14.4381,14.2874,14.3779,361490
FPT,20141201,14.4683,14.5888,14.4080,14.4080,387370
FPT,20141128,14.7396,14.7396,14.4984,14.4984,526360
FPT,20141127,14.7998,14.7998,14.6190,14.6793,311160
FPT,20141126,14.9204,14.9204,14.7094,14.7094,224690
FPT,20141125,14.7094,14.8601,14.7094,14.8300,190010
FPT,20141124,14.7698,14.7698,14.6492,14.7094,289320
FPT,20141121,14.8601,15.0410,14.7697,14.7999,400290
FPT,20141120,14.7998,14.8601,14.7094,14.7697,366710
FPT,20141119,14.8602,14.9205,14.7698,14.7697,669840
FPT,20141118,15.0711,15.0711,14.7999,14.7999,347210
FPT,20141117,15.2218,15.2218,15.0410,15.0410,302800
FPT,20141114,15.2218,15.2218,15.0108,15.0711,459950
FPT,20141113,15.2218,15.3725,15.2218,15.2218,321950
FPT,20141112,15.3726,15.3726,15.2219,15.2218,148270
FPT,20141111,15.3725,15.3725,15.2218,15.3726,176690
FPT,20141110,15.2218,15.5232,15.0711,15.2218,438060
FPT,20141107,15.0711,15.2218,15.0410,15.2218,252440
FPT,20141106,15.3725,15.3725,15.0409,15.0711,379630
FPT,20141105,15.3726,15.5233,15.0712,15.2218,296180
FPT,20141104,15.3726,15.5233,15.2219,15.3726,382940
FPT,20141103,15.5233,15.6740,15.3726,15.5233,367540
FPT,20141031,15.0711,15.3725,15.0410,15.3726,321640
FPT,20141030,15.0711,15.2218,15.0711,15.0711,515410
FPT,20141029,14.7697,15.2218,14.7697,15.0711,425130
FPT,20141028,14.6190,14.8300,14.6190,14.7697,383290
FPT,20141027,14.9204,15.0108,14.6792,14.6793,579320
FPT,20141024,15.0711,15.2219,14.9506,15.0108,480290
FPT,20141023,15.0711,15.3725,15.0108,15.0410,596130
FPT,20141022,15.2218,15.3725,15.0711,15.2218,410150
FPT,20141021,15.0711,15.2218,15.0108,15.0711,345010
FPT,20141020,15.2218,15.3725,15.0711,15.0711,394500
FPT,20141017,15.0410,15.2218,14.7697,15.2218,875080
FPT,20141016,15.5233,15.5233,14.9204,14.9807,1592280
FPT,20141015,15.5233,15.8247,15.3726,15.6740,814130
FPT,20141014,16.1261,16.1261,15.6740,15.6740,361650
FPT,20141013,15.6740,16.1261,15.6740,16.1261,452140
FPT,20141010,15.8247,15.9754,15.5233,15.6740,996930
FPT,20141009,16.1261,16.1261,15.8247,15.8247,801580
FPT,20141008,16.1261,16.1261,15.8247,15.9754,605320
FPT,20141007,16.1261,16.2768,15.9754,16.1261,844760
FPT,20141006,16.1261,16.2768,15.9754,16.1261,571810
FPT,20141003,16.1261,16.2768,15.9754,16.1261,780160
FPT,20141002,16.1261,16.2768,15.9754,16.2768,718170
FPT,20141001,15.8247,16.2768,15.8247,16.1261,771760
FPT,20140930,15.6740,15.9754,15.5233,15.6740,908550
FPT,20140929,15.8247,15.9754,15.6740,15.6740,683300
FPT,20140926,16.1261,16.1261,15.8247,15.8247,765550
FPT,20140925,15.9754,16.1261,15.6740,16.1261,1111670
FPT,20140924,15.8247,16.1261,15.6740,15.8247,1023270
FPT,20140923,15.9754,16.2768,15.8247,15.8247,1320590
FPT,20140922,16.2768,16.4275,15.9754,15.9754,1424110
FPT,20140919,16.5782,16.5782,16.2768,16.2768,1499270
FPT,20140918,17.0304,17.0304,16.4276,16.5782,1681870
FPT,20140917,17.1811,17.3318,16.8797,17.0304,2089480
FPT,20140916,16.8797,17.0304,16.5783,16.8797,1634520
FPT,20140915,17.1811,17.3318,16.7290,16.8797,1604040
FPT,20140912,16.8797,17.0304,16.5783,16.8797,1274520
FPT,20140911,16.8797,17.0304,16.7290,16.7290,978400
FPT,20140910,16.7290,17.0304,16.4276,16.8797,1663390
FPT,20140909,17.6332,17.6332,16.4275,16.7290,3943470
FPT,20140908,17.6332,17.9346,17.4825,17.6332,2368420
FPT,20140905,17.1811,17.4825,17.1811,17.4825,2025880
FPT,20140904,17.0304,17.1811,16.8797,17.1811,1391520
FPT,20140903,17.4825,17.6332,17.0304,17.1811,1754970
FPT,20140829,17.1811,17.3318,16.8797,17.3318,1498060
FPT,20140828,16.5782,17.3318,16.5782,17.1811,2505050
FPT,20140827,16.5782,16.8796,16.2768,16.5782,1956570
FPT,20140826,15.8247,16.7290,15.6740,16.5782,3673930
FPT,20140825,15.8247,15.9754,15.6740,15.8247,1798790
FPT,20140822,15.6740,15.8247,15.5233,15.6740,1804530
FPT,20140821,15.6740,15.8247,15.5233,15.5233,1643270
FPT,20140820,15.8252,15.8252,15.5238,15.6740,1321660
FPT,20140819,15.5266,15.9702,15.5266,15.6745,3127310
FPT,20140818,15.2308,15.6744,15.0829,15.5266,1735290
FPT,20140815,15.2308,15.3787,15.0830,15.2308,828590
FPT,20140814,15.2308,15.3787,15.0829,15.3787,1283060
FPT,20140813,15.0830,15.2308,14.9351,15.2308,842940
