<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
GAS,20130523,38.6632,40.3590,38.3240,39.3415,1244050
GAS,20130522,38.6632,39.3415,38.3240,38.6632,690060
GAS,20130521,37.6458,39.3415,37.6458,38.6632,1279930
GAS,20130520,36.9675,37.6458,36.6283,37.3066,1118620
GAS,20130517,37.3066,37.3066,36.6283,36.9675,433180
GAS,20130516,36.9675,37.6458,36.6283,37.3066,697960
GAS,20130515,36.9682,37.3073,36.2898,36.9675,872370
GAS,20130514,36.2960,36.6290,35.9630,36.6290,497120
GAS,20130513,36.9620,37.2950,36.2960,36.2960,905960
GAS,20130510,37.2950,37.9610,36.6290,36.6290,1786950
GAS,20130509,36.6290,36.9620,36.2960,36.2960,1022500
GAS,20130508,36.2960,36.6290,35.9630,36.2960,496180
GAS,20130507,36.6290,37.2950,35.9630,35.9630,568980
GAS,20130506,35.6300,36.9620,35.6300,36.9620,655880
GAS,20130503,35.2970,35.9630,35.2970,35.2970,227880
GAS,20130502,35.6300,35.9630,35.2970,35.2970,368230
GAS,20130426,35.9630,35.9630,35.2970,35.2970,490500
GAS,20130425,36.2960,36.6290,35.6300,35.9630,262520
GAS,20130424,36.2960,36.2960,35.9630,36.2960,80830
GAS,20130423,35.9630,36.2960,34.9640,35.9630,657370
GAS,20130422,35.9630,36.2960,34.9640,35.2970,601540
GAS,20130418,36.6290,36.6290,35.6300,35.9630,355410
GAS,20130417,37.2950,37.2950,36.2960,36.9620,348830
GAS,20130416,36.6290,37.2950,35.9630,36.6290,1118220
GAS,20130415,36.6290,37.9610,35.9630,36.9620,754530
GAS,20130412,38.6269,38.6269,36.2960,36.9620,609040
GAS,20130411,37.6280,38.2940,36.9620,38.2939,717170
GAS,20130410,37.9610,39.9589,36.6290,36.6290,2047410
GAS,20130409,35.9630,37.9609,35.6300,37.6280,1379610
GAS,20130408,35.9630,36.6290,35.2970,35.9630,385390
GAS,20130405,35.6300,35.9630,34.9640,35.6300,558450
GAS,20130404,36.6290,36.6290,34.9640,34.9640,1324870
GAS,20130403,37.6280,37.9610,35.9630,36.6290,811700
GAS,20130402,38.2940,38.9600,37.2950,37.2950,1627880
GAS,20130401,35.6300,37.9609,35.2970,37.9610,681350
GAS,20130329,35.2970,35.9630,34.6310,35.6300,272890
GAS,20130328,34.2980,36.6289,34.2980,35.2970,2542170
GAS,20130327,33.2325,34.6311,32.9661,34.6310,707080
GAS,20130326,33.2991,33.9651,33.2325,33.2325,255890
GAS,20130325,34.2981,34.6311,33.2325,33.2991,472830
GAS,20130322,33.2991,34.9641,33.2325,33.6321,671960
GAS,20130321,34.2981,34.2981,33.2325,33.2991,540040
GAS,20130320,33.0993,34.6310,32.6331,34.2981,419370
GAS,20130319,31.3011,32.7663,31.3011,32.6331,533560
GAS,20130318,30.6352,31.5010,30.5686,31.3011,429120
GAS,20130315,30.5020,30.7018,30.4354,30.4354,200740
GAS,20130314,30.3688,30.5686,30.1690,30.5020,156780
GAS,20130313,30.5686,30.5686,30.3688,30.5020,199990
GAS,20130312,30.6352,30.7684,30.3688,30.5020,235000
GAS,20130311,30.4354,30.6352,30.1690,30.3688,85580
GAS,20130308,30.0358,30.6352,30.0358,30.3688,35110
GAS,20130307,30.5686,30.6352,30.3688,30.3688,233500
GAS,20130306,30.3022,30.5686,30.1024,30.5686,39940
GAS,20130305,30.1024,30.4354,29.9692,30.1024,89560
GAS,20130304,30.9015,31.0347,30.4353,30.4354,264030
GAS,20130301,30.6352,31.2346,30.6352,30.8349,314740
GAS,20130228,30.7684,30.9016,30.4354,30.6352,183820
GAS,20130227,29.9692,30.7018,29.4364,30.7018,365170
GAS,20130226,30.9015,30.9015,29.7027,29.9692,556910
GAS,20130225,31.1014,31.1014,30.7018,30.8349,109600
GAS,20130222,30.7684,31.1680,30.5020,30.7018,689770
GAS,20130221,31.1013,31.9005,30.6351,30.6352,899530
GAS,20130220,30.7684,31.1680,30.7018,30.9015,699390
GAS,20130219,31.1013,31.1013,30.6351,30.6352,647860
GAS,20130218,31.4343,31.4343,30.9015,31.1013,346920
GAS,20130208,30.8349,31.1013,30.5019,31.1013,365340
GAS,20130207,31.0347,31.0347,30.6351,30.7683,373420
GAS,20130206,30.3022,30.8350,30.3022,30.8349,472350
GAS,20130205,30.6352,30.7684,30.1690,30.3022,264910
GAS,20130204,30.6352,31.2346,30.3688,30.6352,373810
GAS,20130201,29.6362,29.9692,29.2366,29.9692,354500
GAS,20130131,30.6352,30.6352,29.7694,29.7694,409050
GAS,20130130,30.8350,31.6342,30.3688,30.6352,422340
GAS,20130129,30.1024,31.1014,29.9026,30.3022,831050
GAS,20130128,31.3012,31.9005,30.3022,30.3022,868650
GAS,20130125,28.1044,29.8359,27.9712,29.8360,976320
GAS,20130124,27.1055,28.0379,27.1055,27.9046,1013370
GAS,20130123,27.4385,27.4385,26.9057,27.1055,151470
GAS,20130122,26.9723,27.8381,26.8391,27.1055,864580
GAS,20130121,27.8380,27.8380,27.0388,27.1055,745790
GAS,20130118,27.9712,28.3042,27.6382,27.7048,550040
GAS,20130117,29.1034,29.1700,27.9712,27.9712,505310
GAS,20130116,28.7704,29.5030,28.7704,29.1034,1560150
GAS,20130115,29.4364,29.4364,28.7038,28.8370,476420
GAS,20130114,28.5040,29.9026,28.4374,29.4364,504790
GAS,20130111,27.3052,28.5040,27.3052,28.5040,1009650
GAS,20130110,26.7059,27.1721,26.5727,27.1720,286010
GAS,20130109,27.4384,27.7714,26.5726,26.7059,1192690
GAS,20130108,26.5061,27.5717,26.3729,27.1720,871680
GAS,20130107,26.6393,26.8391,26.5727,26.5727,701600
GAS,20130104,26.4395,26.7725,25.9733,26.5727,1318980
GAS,20130103,25.9733,26.3063,25.8401,25.9733,1618510
GAS,20130102,25.7735,25.9733,25.7069,25.9733,90770
GAS,20121228,25.7069,25.9733,25.7069,25.7069,77550
GAS,20121227,25.9067,25.9733,25.8401,25.9067,109200
GAS,20121226,25.6403,25.9067,25.6403,25.9067,33230
GAS,20121225,25.8401,25.9067,25.7069,25.8401,44300
GAS,20121224,25.8401,25.8401,25.3073,25.8401,36900
GAS,20121221,25.6403,25.7735,25.3739,25.4405,23440
GAS,20121220,25.9067,25.9067,25.6403,25.6403,77850
GAS,20121219,25.9067,25.9067,25.7069,25.8401,35120
GAS,20121218,25.8401,25.9067,25.7735,25.9067,194580
GAS,20121217,25.7069,25.9733,25.6403,25.8401,112540
GAS,20121214,25.9733,25.9733,25.7069,25.7069,58880
GAS,20121213,25.9067,25.9733,25.7069,25.7069,127330
GAS,20121212,25.7069,25.9733,25.6403,25.9067,68420
GAS,20121211,25.9733,26.1731,25.7069,25.9067,6570
GAS,20121210,25.7069,25.8401,25.5071,25.7069,40080
GAS,20121207,25.7069,25.8401,25.4405,25.6403,18370
GAS,20121206,25.9067,25.9067,25.7069,25.7069,2760
GAS,20121205,25.9067,25.9733,25.7735,25.9733,36080
GAS,20121204,25.5733,25.9063,25.3735,25.9067,135030
GAS,20121203,25.2404,25.3053,25.1755,25.2403,60410
GAS,20121130,25.2404,25.3053,25.1755,25.1755,40500
GAS,20121129,25.2403,25.2403,25.1754,25.1755,24140
GAS,20121128,25.1106,25.3053,25.1106,25.2403,43070
GAS,20121127,25.1106,25.2404,25.1106,25.1755,29740
GAS,20121126,25.2403,25.2403,25.1105,25.1755,44460
GAS,20121123,25.3052,25.3701,25.1754,25.3052,82060
GAS,20121122,25.2404,25.3702,25.2404,25.3052,148050
GAS,20121121,25.2403,25.3701,25.1754,25.1755,88770
GAS,20121120,25.1755,25.3053,25.1755,25.2403,13590
GAS,20121119,25.2403,25.3701,25.1754,25.1755,60140
GAS,20121116,25.1754,25.3701,25.1754,25.3052,44410
GAS,20121115,25.4350,25.4350,25.2403,25.2403,44850
GAS,20121114,25.3052,25.4350,25.2403,25.3052,119660
GAS,20121113,25.4350,25.4350,25.3052,25.3052,99660
GAS,20121112,25.5647,25.5647,25.3052,25.3052,110350
GAS,20121109,25.3052,25.5647,25.2403,25.3052,249060
GAS,20121108,25.4350,25.4350,25.2403,25.3052,104620
GAS,20121107,25.4350,25.4350,25.1754,25.3052,65790
GAS,20121106,25.4998,25.4998,25.1754,25.3052,11380
GAS,20121105,25.2404,25.3701,25.0457,25.2403,100740
GAS,20121102,24.6564,25.3053,24.6564,25.0457,95260
GAS,20121101,25.7595,25.7595,25.5648,25.6297,223990
GAS,20121031,25.6296,25.8892,25.6296,25.6297,76830
GAS,20121030,25.6946,25.8244,25.6946,25.6945,79390
GAS,20121029,25.8243,25.8243,25.4999,25.6297,29930
GAS,20121026,25.4999,25.6946,25.3701,25.4999,26410
GAS,20121025,25.4999,25.8892,25.4999,25.4999,12940
GAS,20121024,26.0839,26.0839,25.8243,25.8243,53520
GAS,20121023,25.8243,26.2137,25.6297,25.9541,172530
GAS,20121022,25.8243,25.8243,25.3052,25.5648,4050
GAS,20121019,25.4350,25.8243,25.1105,25.8243,271750
GAS,20121018,25.4998,25.4998,25.2403,25.2403,60080
GAS,20121017,25.3052,25.5647,25.1754,25.2403,35150
GAS,20121016,25.2404,25.6297,25.1755,25.3052,87690
GAS,20121015,25.8243,25.8243,25.0457,25.1106,45510
GAS,20121012,25.8243,25.8243,25.5647,25.5648,79120
GAS,20121011,25.7594,25.8243,25.6296,25.7594,110180
GAS,20121010,25.4350,25.7594,25.4350,25.7594,33740
GAS,20121009,25.8892,25.8892,25.1754,25.7594,238310
GAS,20121008,25.5647,26.0189,25.5647,25.7594,242320
GAS,20121005,25.1755,25.8244,25.1755,25.6945,217330
GAS,20121004,25.2404,25.2404,25.1106,25.1755,162210
GAS,20121003,25.1106,25.3053,25.0457,25.1106,236880
GAS,20121002,25.3053,25.3053,25.0457,25.1106,227380
GAS,20121001,25.9541,25.9541,25.0457,25.1106,129660
GAS,20120928,25.3052,26.0839,25.3052,26.0190,199000
GAS,20120927,25.8243,25.8892,25.4350,25.4350,90010
GAS,20120926,25.7594,26.2136,25.7594,25.9541,117740
GAS,20120925,25.4350,25.9541,25.4350,25.8243,303570
GAS,20120924,25.3052,25.9541,24.9808,25.1755,434220
GAS,20120921,26.4732,26.4732,25.7594,25.9541,98550
GAS,20120920,26.4083,26.4083,25.6946,25.9541,46540
GAS,20120919,25.8891,26.6029,25.8891,26.4083,262800
GAS,20120918,26.8625,26.8625,25.6297,26.0838,143650
GAS,20120917,26.9273,27.2518,26.7976,26.7976,113130
GAS,20120914,27.5113,27.5113,26.9274,27.1220,824280
GAS,20120913,26.6030,26.8625,26.5381,26.7976,533240
GAS,20120912,26.0838,26.5380,25.9540,26.4732,566030
GAS,20120911,25.4999,26.6029,25.3701,26.0838,157910
GAS,20120910,26.4082,26.4082,25.4998,25.8892,454770
GAS,20120907,25.7594,26.5380,25.2403,26.5380,360690
GAS,20120906,26.0839,26.4083,25.3052,25.3052,174400
GAS,20120905,26.6678,26.7976,26.1487,26.3434,154700
GAS,20120904,26.8625,26.8625,26.4732,26.6678,633240
GAS,20120831,26.2785,26.5381,26.1488,26.4732,1200100
GAS,20120830,25.8275,26.0807,25.6376,25.9541,1204090
GAS,20120829,25.1944,25.4476,25.1944,25.4477,1294020
GAS,20120828,23.5486,24.4981,23.5486,24.2449,144670
GAS,20120827,24.9412,24.9412,23.8018,23.8018,338670
GAS,20120824,23.2954,25.5109,23.2954,25.0045,471190
GAS,20120823,25.3211,25.3211,24.3715,24.3715,608680
GAS,20120822,24.3715,25.9540,24.3715,25.6376,425250
GAS,20120821,26.4605,26.4605,25.2577,25.2577,778620
GAS,20120820,26.5871,26.5871,26.3339,26.5238,285470
GAS,20120817,25.5110,26.4605,25.5110,26.3339,2424550
GAS,20120816,25.0045,25.5109,25.0045,25.3844,713090
GAS,20120815,24.9412,25.0045,24.8779,24.9412,172630
GAS,20120814,24.6880,24.8779,24.6880,24.8146,65220
GAS,20120813,24.3715,24.8146,24.3715,24.7513,52670
GAS,20120810,24.7513,24.9412,24.7513,24.7513,82930
GAS,20120809,24.7513,24.9412,24.7513,24.7513,139970
GAS,20120808,25.0045,25.0045,24.7513,24.7513,88470
GAS,20120807,24.9412,25.0045,24.7513,24.9412,39770
GAS,20120806,25.1311,25.1311,24.6880,24.9412,307250
GAS,20120803,24.7513,24.9412,24.6880,24.8779,338830
GAS,20120802,24.6880,25.0678,24.5614,24.8779,379390
GAS,20120801,24.6247,24.7513,24.6247,24.6880,126160
GAS,20120731,24.9412,24.9412,24.5614,24.6247,37450
GAS,20120730,24.1816,24.8146,24.1816,24.8146,36800
GAS,20120727,24.6247,24.6880,24.4981,24.5614,42110
GAS,20120726,24.6247,24.6247,24.4348,24.6247,28250
GAS,20120725,24.0550,24.6880,24.0550,24.4348,59190
GAS,20120724,24.9412,24.9412,24.1183,24.4348,33440
GAS,20120723,25.0678,25.0678,24.6880,24.9412,51430
GAS,20120720,25.3211,25.3211,24.9413,25.0678,287610
GAS,20120719,24.3082,25.3843,23.9917,25.3844,819250
GAS,20120718,24.4348,24.4348,23.8651,24.3082,146560
GAS,20120717,24.4348,24.4348,24.0550,24.2449,182340
GAS,20120716,23.8018,24.2449,23.8018,24.2449,75920
GAS,20120713,24.0550,24.1816,23.9917,24.1183,77460
GAS,20120712,23.9917,23.9917,23.8018,23.9917,2830
GAS,20120711,23.4220,23.9284,23.4220,23.9284,32940
GAS,20120710,23.7385,24.0550,23.7385,23.7385,54900
GAS,20120709,24.2449,24.2449,23.8651,24.0550,14910
GAS,20120706,24.2449,24.2449,23.7385,24.2449,27580
GAS,20120705,24.2449,24.3082,23.7385,24.2449,32450
GAS,20120704,24.3715,24.4348,24.1816,24.2449,181160
GAS,20120703,24.2449,24.5614,24.1816,24.4348,98880
GAS,20120702,24.4981,25.3210,24.3082,24.3715,111900
GAS,20120629,24.4981,24.4981,24.3082,24.3082,591130
GAS,20120628,24.3715,24.3715,24.0550,24.3715,314740
GAS,20120627,23.9284,24.3082,23.9284,24.0550,56490
GAS,20120626,23.5486,23.9917,23.5486,23.9917,107410
GAS,20120625,24.4981,24.4981,23.8018,23.9917,216300
GAS,20120622,24.3082,24.5614,24.2449,24.4348,182790
GAS,20120621,24.5614,24.5614,24.1183,24.3715,86970
GAS,20120620,23.9917,24.4981,23.9917,24.3082,224150
GAS,20120619,23.9917,24.1816,23.8018,23.9917,263540
GAS,20120618,23.6119,24.0550,23.6119,23.9917,181580
GAS,20120615,23.0422,23.6119,23.0422,23.4853,80460
GAS,20120614,22.9156,23.2954,22.8523,23.0422,88860
GAS,20120613,23.2321,23.2321,22.8523,23.0422,33550
GAS,20120612,23.7385,23.7385,22.9789,22.9789,126760
GAS,20120611,23.4220,23.9917,23.2954,23.2954,106110
GAS,20120608,23.9284,24.8779,23.6752,23.7385,300060
GAS,20120607,22.9788,23.7384,22.6623,23.7385,280210
GAS,20120606,22.5357,22.7889,22.3458,22.6623,101300
GAS,20120605,22.1559,22.7256,22.1559,22.5357,330550
GAS,20120604,23.2954,23.2954,22.5358,22.5357,383250
GAS,20120601,23.4220,23.6752,23.4220,23.5486,138370
GAS,20120531,23.5486,23.9284,23.2321,23.5486,269030
GAS,20120530,23.4220,23.9917,23.2321,23.9284,170280
GAS,20120529,22.9789,23.4220,22.8523,23.2321,418300
GAS,20120528,24.8146,24.8146,23.7385,23.8018,457400
GAS,20120525,24.6247,25.1944,23.4853,24.6880,877260
GAS,20120524,24.6880,25.3211,24.6247,24.6247,1009380
GAS,20120523,27.1568,27.2201,25.8907,25.8908,1055780
GAS,20120522,27.2202,27.2202,26.9036,27.2201,1934550
GAS,20120521,23.4220,26.0174,23.4220,25.9541,2502080
